#|num|weight|mean|covariance matrix|
|0|0.013415734106|140.888225703773 -114.751371772273 -65.758597448044|23.768952910061 1.892511021264 13.718433416770 1.892511021264 24.372911487950 1.247737296638 13.718433416770 1.247737296638 18.763130594851|
|1|0.028208222533|186.635115364219 -121.154916756332 -99.633848419183|50.596843782732 4.369163851450 21.804297625225 4.369163851450 23.040933153419 -4.032779235218 21.804297625225 -4.032779235218 29.275327406029|
|2|0.015620552877|205.500626570264 -103.641267107352 -72.212297368309|26.318418278985 -2.012720096911 6.125800960894 -2.012720096911 7.852966886334 -1.613231430106 6.125800960894 -1.613231430106 22.401856483625|
|3|0.011056130449|196.992989628961 -113.625394601016 -96.928570871492|17.451170112254 -2.340299735817 9.562566566990 -2.340299735817 11.901436101556 1.186672285861 9.562566566990 1.186672285861 19.378662892541|
|4|0.006027880851|162.870091040880 -124.134507469356 -71.986201122377|29.900189257340 -10.672930437802 -6.680557824366 -10.672930437802 10.218838219891 4.242402688102 -6.680557824366 4.242402688102 16.493637792714|
|5|0.020103900036|173.150864510853 -125.334898166571 -95.833971971524|28.009623208531 -11.637061143581 3.544537418315 -11.637061143581 17.735701108018 -12.209954749711 3.544537418315 -12.209954749711 54.192703746257|
|6|0.006485528101|132.548941743161 -98.702170770132 -108.344543469062|19.987655325345 2.510100929898 8.415735080822 2.510100929898 6.464124593829 -1.158827074658 8.415735080822 -1.158827074658 15.146622968066|
|7|0.054137437743|130.676754694124 -102.763285819438 -92.939977635289|47.760405563164 -0.098168994899 26.464896259942 -0.098168994899 26.079910193730 -19.500675607422 26.464896259942 -19.500675607422 68.304487650246|
|8|0.012267865802|193.252020670787 -108.057279073398 -65.247357755429|38.972216269605 12.901307388787 1.001439039443 12.901307388787 13.372365919064 3.086106236408 1.001439039443 3.086106236408 11.846738522437|
|9|0.018554483222|159.826894657656 -109.432959650971 -106.597622301479|46.683442296206 -12.593168668584 -20.102008322065 -12.593168668584 24.106355319749 13.027957491868 -20.102008322065 13.027957491868 21.885424836672|
|10|0.010925796705|165.747709320744 -100.838404409807 -100.136151288958|27.214105201092 -5.367288098321 -8.257122913608 -5.367288098321 9.601961360710 5.712052707471 -8.257122913608 5.712052707471 21.283323339285|
